game_id,game_date,season,week,season_type,qb_id,qb_name,team,opponent,home_away,quarter,plays,dropbacks,pass_attempts,completions,passing_yards,air_yards,pass_tds,interceptions,sacks,scrambles,rush_attempts,rushing_yards,rush_tds,fumbles_lost,turnovers,shotgun_plays,total_yards,total_epa
2010_16_MIN_PHI,2010-12-28,2010,16,Regular,00-0020245,M.Vick,PHI,MIN,Home,Q4,18,17,16,7,93,175,0,0,2,1,2,16,1,0,0,14,99,1.072
2010_17_ARI_SF,2011-01-02,2010,17,Regular,00-0023436,A.Smith,SF,ARI,Home,Q1,8,8,8,6,110,71,1,0,1,0,0,0,0,0,0,3,105,5.43
2010_17_ARI_SF,2011-01-02,2010,17,Regular,00-0023436,A.Smith,SF,ARI,Home,Q2,9,9,9,3,42,88,0,0,1,0,0,0,0,0,0,7,33,-4.034
2010_17_ARI_SF,2011-01-02,2010,17,Regular,00-0023436,A.Smith,SF,ARI,Home,Q3,8,8,8,3,93,66,1,0,0,0,0,0,0,0,0,3,93,5.219
2010_17_ARI_SF,2011-01-02,2010,17,Regular,00-0023436,A.Smith,SF,ARI,Home,Q4,6,6,6,3,31,137,0,0,0,0,0,0,0,0,0,2,31,-0.216
2010_17_BUF_NYJ,2011-01-02,2010,17,Regular,00-0002110,M.Brunell,NYJ,BUF,Home,Q1,2,2,2,1,7,21,0,0,0,0,0,0,0,0,0,0,7,0.914
2010_17_BUF_NYJ,2011-01-02,2010,17,Regular,00-0002110,M.Brunell,NYJ,BUF,Home,Q2,9,9,9,4,51,101,1,0,1,0,0,0,0,0,0,4,44,0.996
2010_17_BUF_NYJ,2011-01-02,2010,17,Regular,00-0002110,M.Brunell,NYJ,BUF,Home,Q3,2,2,2,1,52,31,1,1,0,0,0,0,0,0,1,1,52,-3.76
2010_17_BUF_NYJ,2011-01-02,2010,17,Regular,00-0024264,K.Clemens,NYJ,BUF,Home,Q4,3,3,2,1,6,20,0,0,0,1,1,10,1,0,0,1,16,2.737
2010_17_CAR_ATL,2011-01-02,2010,17,Regular,00-0026143,M.Ryan,ATL,CAR,Home,Q1,14,14,13,11,119,88,1,0,0,1,1,7,0,0,0,8,126,9.545
2010_17_CAR_ATL,2011-01-02,2010,17,Regular,00-0026143,M.Ryan,ATL,CAR,Home,Q2,16,15,15,8,87,127,1,0,0,0,1,0,0,0,0,12,87,-3.04
2010_17_CAR_ATL,2011-01-02,2010,17,Regular,00-0026143,M.Ryan,ATL,CAR,Home,Q3,5,5,5,3,30,10,0,0,1,0,0,0,0,0,0,2,27,0.402
2010_17_CAR_ATL,2011-01-02,2010,17,Regular,00-0027659,J.Clausen,CAR,ATL,Away,Q1,5,5,5,2,-1,21,0,0,0,0,0,0,0,0,0,3,-1,-4.989
2010_17_CAR_ATL,2011-01-02,2010,17,Regular,00-0027659,J.Clausen,CAR,ATL,Away,Q2,11,11,11,7,69,99,0,0,2,0,0,0,0,0,0,3,50,-2.296
2010_17_CAR_ATL,2011-01-02,2010,17,Regular,00-0027659,J.Clausen,CAR,ATL,Away,Q3,6,6,6,2,31,61,0,1,0,0,0,0,0,0,1,2,31,-2.762
2010_17_CAR_ATL,2011-01-02,2010,17,Regular,00-0027659,J.Clausen,CAR,ATL,Away,Q4,14,14,14,8,83,119,1,0,1,0,0,0,0,0,0,9,74,1.083
2010_17_CHI_GB,2011-01-02,2010,17,Regular,00-0023459,A.Rodgers,GB,CHI,Home,Q1,10,10,9,7,76,25,0,0,0,1,1,1,0,0,0,4,77,-3.077
2010_17_CHI_GB,2011-01-02,2010,17,Regular,00-0023459,A.Rodgers,GB,CHI,Home,Q2,13,13,10,5,29,51,0,0,1,3,3,15,0,0,0,12,41,-3.242
2010_17_CHI_GB,2011-01-02,2010,17,Regular,00-0023459,A.Rodgers,GB,CHI,Home,Q3,7,6,6,3,42,78,0,1,1,0,1,0,0,0,1,3,40,-8.653
2010_17_CHI_GB,2011-01-02,2010,17,Regular,00-0023459,A.Rodgers,GB,CHI,Home,Q4,6,5,5,4,82,99,1,0,0,0,1,6,0,0,0,3,88,5.746
2010_17_CHI_GB,2011-01-02,2010,17,Regular,00-0024226,J.Cutler,CHI,GB,Away,Q1,6,6,6,2,15,30,0,0,1,0,0,0,0,0,0,0,6,-5.564
2010_17_CHI_GB,2011-01-02,2010,17,Regular,00-0024226,J.Cutler,CHI,GB,Away,Q2,9,9,9,6,67,29,0,0,1,0,0,0,0,0,0,2,59,0.997
2010_17_CHI_GB,2011-01-02,2010,17,Regular,00-0024226,J.Cutler,CHI,GB,Away,Q3,14,14,13,5,30,99,0,1,2,1,1,1,0,0,1,1,11,-11.707
2010_17_CHI_GB,2011-01-02,2010,17,Regular,00-0024226,J.Cutler,CHI,GB,Away,Q4,18,18,17,8,56,136,0,1,2,1,1,7,0,0,1,6,49,-3.615
2010_17_CIN_BAL,2011-01-02,2010,17,Regular,00-0021429,C.Palmer,CIN,BAL,Away,Q1,8,8,8,5,44,74,0,1,0,0,0,0,0,0,1,3,44,2.2
2010_17_CIN_BAL,2011-01-02,2010,17,Regular,00-0021429,C.Palmer,CIN,BAL,Away,Q2,16,16,16,12,95,100,0,1,0,0,0,0,0,0,1,8,95,-5.447
2010_17_CIN_BAL,2011-01-02,2010,17,Regular,00-0021429,C.Palmer,CIN,BAL,Away,Q3,7,6,6,5,26,2,0,0,0,0,1,0,0,0,0,2,26,-3.07
2010_17_CIN_BAL,2011-01-02,2010,17,Regular,00-0021429,C.Palmer,CIN,BAL,Away,Q4,15,15,14,10,140,124,1,0,0,1,1,3,0,1,1,11,143,2.635
2010_17_CIN_BAL,2011-01-02,2010,17,Regular,00-0026158,J.Flacco,BAL,CIN,Home,Q1,4,4,4,3,60,14,0,0,0,0,0,0,0,0,0,2,60,2.184
2010_17_CIN_BAL,2011-01-02,2010,17,Regular,00-0026158,J.Flacco,BAL,CIN,Home,Q2,13,13,13,8,53,139,0,1,2,0,0,0,0,0,1,7,43,-9.223
2010_17_CIN_BAL,2011-01-02,2010,17,Regular,00-0026158,J.Flacco,BAL,CIN,Home,Q3,4,4,4,2,16,16,0,0,2,0,0,0,0,0,0,2,2,-2.71
2010_17_CIN_BAL,2011-01-02,2010,17,Regular,00-0026158,J.Flacco,BAL,CIN,Home,Q4,3,3,2,1,-4,2,0,0,0,1,1,3,0,0,0,2,-1,-2.758
2010_17_DAL_PHI,2011-01-02,2010,17,Regular,00-0025423,K.Kolb,PHI,DAL,Home,Q1,10,10,10,5,49,99,0,0,0,0,0,0,0,0,0,7,49,0.183
2010_17_DAL_PHI,2011-01-02,2010,17,Regular,00-0025423,K.Kolb,PHI,DAL,Home,Q2,16,16,16,9,38,85,1,1,3,0,0,0,0,1,2,10,14,-10.774
2010_17_DAL_PHI,2011-01-02,2010,17,Regular,00-0025423,K.Kolb,PHI,DAL,Home,Q3,8,8,7,2,23,71,0,1,0,1,1,10,0,0,1,4,33,-3.42
2010_17_DAL_PHI,2011-01-02,2010,17,Regular,00-0025423,K.Kolb,PHI,DAL,Home,Q4,11,9,8,2,52,131,0,1,2,1,3,-1,0,0,1,8,36,-4.388
2010_17_JAX_HOU,2011-01-02,2010,17,Regular,00-0022787,M.Schaub,HOU,JAX,Home,Q1,5,5,5,4,46,22,0,0,0,0,0,0,0,0,0,0,46,3.358
2010_17_JAX_HOU,2011-01-02,2010,17,Regular,00-0022787,M.Schaub,HOU,JAX,Home,Q2,9,9,9,7,78,94,0,0,0,0,0,0,0,0,0,4,78,2.878
2010_17_JAX_HOU,2011-01-02,2010,17,Regular,00-0022787,M.Schaub,HOU,JAX,Home,Q3,6,6,6,5,82,31,1,0,0,0,0,0,0,0,0,0,82,7.495
2010_17_JAX_HOU,2011-01-02,2010,17,Regular,00-0022787,M.Schaub,HOU,JAX,Home,Q4,3,2,2,2,47,14,0,0,0,0,1,2,0,0,0,1,49,2.167
2010_17_JAX_HOU,2011-01-02,2010,17,Regular,00-0025479,T.Edwards,JAX,HOU,Away,Q1,2,2,2,0,0,2,0,0,1,0,0,0,0,0,0,1,-8,-2.97
2010_17_JAX_HOU,2011-01-02,2010,17,Regular,00-0025479,T.Edwards,JAX,HOU,Away,Q2,6,5,5,2,23,50,1,0,0,0,1,1,0,0,0,1,24,2.593
2010_17_JAX_HOU,2011-01-02,2010,17,Regular,00-0025479,T.Edwards,JAX,HOU,Away,Q3,8,8,6,2,20,38,0,0,0,2,2,15,0,0,0,5,35,-2.132
2010_17_JAX_HOU,2011-01-02,2010,17,Regular,00-0025479,T.Edwards,JAX,HOU,Away,Q4,15,14,14,8,97,101,0,1,1,0,1,2,0,0,1,9,91,-4.627
2010_17_MIA_NE,2011-01-02,2010,17,Regular,00-0019596,T.Brady,NE,MIA,Home,Q1,5,5,5,3,75,32,1,0,0,0,0,0,0,0,0,2,75,5.724
2010_17_MIA_NE,2011-01-02,2010,17,Regular,00-0019596,T.Brady,NE,MIA,Home,Q2,8,8,8,4,48,39,0,0,0,0,0,0,0,0,0,4,48,-0.158
2010_17_MIA_NE,2011-01-02,2010,17,Regular,00-0019596,T.Brady,NE,MIA,Home,Q3,3,3,3,3,76,27,1,0,0,0,0,0,0,0,0,3,76,8.081
2010_17_MIA_NE,2011-01-02,2010,17,Regular,00-0025604,T.Thigpen,MIA,NE,Away,Q1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,3,-0.205
2010_17_MIA_NE,2011-01-02,2010,17,Regular,00-0025604,T.Thigpen,MIA,NE,Away,Q2,9,8,7,3,42,73,0,0,1,1,2,18,0,0,0,4,57,0.593
2010_17_MIA_NE,2011-01-02,2010,17,Regular,00-0025604,T.Thigpen,MIA,NE,Away,Q3,5,5,5,2,34,56,0,0,0,0,0,0,0,0,0,1,34,-2.698
2010_17_MIA_NE,2011-01-02,2010,17,Regular,00-0025604,T.Thigpen,MIA,NE,Away,Q4,11,11,11,5,93,128,1,0,1,0,0,0,0,0,0,1,85,3.809
2010_17_MIA_NE,2011-01-02,2010,17,Regular,00-0026197,C.Henne,MIA,NE,Away,Q1,11,11,11,5,51,97,0,1,0,0,0,0,0,0,1,1,51,0.086
2010_17_MIA_NE,2011-01-02,2010,17,Regular,00-0026197,C.Henne,MIA,NE,Away,Q2,4,4,4,1,20,25,0,0,1,0,0,0,0,0,0,0,13,-3.338
2010_17_MIA_NE,2011-01-02,2010,17,Regular,00-0026197,C.Henne,MIA,NE,Away,Q3,4,4,4,0,0,2,0,0,2,0,0,0,0,0,0,0,-16,-2.92
2010_17_MIA_NE,2011-01-02,2010,17,Regular,00-0026625,B.Hoyer,NE,MIA,Home,Q2,2,2,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,-1.3
2010_17_MIA_NE,2011-01-02,2010,17,Regular,00-0026625,B.Hoyer,NE,MIA,Home,Q3,7,7,7,4,88,103,1,0,0,0,0,0,0,0,0,2,88,5.255
2010_17_MIA_NE,2011-01-02,2010,17,Regular,00-0026625,B.Hoyer,NE,MIA,Home,Q4,4,4,4,3,34,15,0,0,0,0,0,0,0,0,0,3,34,4.044
2010_17_MIN_DET,2011-01-02,2010,17,Regular,00-0020679,Sh.Hill,DET,MIN,Home,Q1,8,8,8,7,58,24,0,0,0,0,0,0,0,0,0,5,58,-2.775
2010_17_MIN_DET,2011-01-02,2010,17,Regular,00-0020679,Sh.Hill,DET,MIN,Home,Q2,19,19,18,13,103,80,1,0,1,1,1,7,0,0,0,16,102,4.328
2010_17_MIN_DET,2011-01-02,2010,17,Regular,00-0020679,Sh.Hill,DET,MIN,Home,Q3,9,9,8,4,27,46,0,1,0,1,1,4,0,0,1,7,31,-10.01
2010_17_MIN_DET,2011-01-02,2010,17,Regular,00-0020679,Sh.Hill,DET,MIN,Home,Q4,6,6,6,4,70,53,0,0,0,0,0,0,0,0,0,2,70,4.862
2010_17_NYG_WAS,2011-01-02,2010,17,Regular,00-0022121,R.Grossman,WAS,NYG,Home,Q1,6,6,6,3,18,21,0,0,0,0,0,0,0,0,0,1,18,-1.72
2010_17_NYG_WAS,2011-01-02,2010,17,Regular,00-0022121,R.Grossman,WAS,NYG,Home,Q2,10,10,10,7,102,80,1,0,1,0,0,0,0,1,1,5,97,1.918
2010_17_NYG_WAS,2011-01-02,2010,17,Regular,00-0022121,R.Grossman,WAS,NYG,Home,Q3,16,16,15,8,76,132,0,1,0,1,1,2,0,0,1,6,78,-3.431
2010_17_NYG_WAS,2011-01-02,2010,17,Regular,00-0022121,R.Grossman,WAS,NYG,Home,Q4,15,15,15,8,140,120,1,0,1,0,0,0,0,1,1,11,127,-3.675
2010_17_NYG_WAS,2011-01-02,2010,17,Regular,00-0022803,E.Manning,NYG,WAS,Away,Q1,8,8,7,4,29,55,0,1,0,1,1,14,0,0,1,3,43,-2.437
2010_17_NYG_WAS,2011-01-02,2010,17,Regular,00-0022803,E.Manning,NYG,WAS,Away,Q2,11,11,11,8,98,81,0,0,0,0,0,0,0,0,0,5,98,7.996
2010_17_NYG_WAS,2011-01-02,2010,17,Regular,00-0022803,E.Manning,NYG,WAS,Away,Q3,5,5,5,3,102,52,1,0,0,0,0,0,0,0,0,4,102,5.562
2010_17_NYG_WAS,2011-01-02,2010,17,Regular,00-0022803,E.Manning,NYG,WAS,Away,Q4,6,6,6,2,14,87,0,0,0,0,0,0,0,0,0,4,14,-2.983
2010_17_OAK_KC,2011-01-02,2010,17,Regular,00-0022164,K.Boller,LV,KC,Away,Q1,2,2,2,1,5,5,0,0,1,0,0,0,0,0,0,1,-1,-1.438
2010_17_OAK_KC,2011-01-02,2010,17,Regular,00-0023460,J.Campbell,LV,KC,Away,Q1,2,2,1,0,0,-3,0,0,0,1,1,8,0,0,0,1,8,-0.649
2010_17_OAK_KC,2011-01-02,2010,17,Regular,00-0023460,J.Campbell,LV,KC,Away,Q2,18,18,16,9,102,132,1,0,2,2,2,26,0,0,0,13,118,8.933
2010_17_OAK_KC,2011-01-02,2010,17,Regular,00-0023460,J.Campbell,LV,KC,Away,Q3,6,6,6,5,33,12,0,0,1,0,0,0,0,0,0,2,24,0.229
2010_17_OAK_KC,2011-01-02,2010,17,Regular,00-0023460,J.Campbell,LV,KC,Away,Q4,4,4,4,1,20,101,0,0,0,0,0,0,0,0,0,2,20,-1.3
2010_17_OAK_KC,2011-01-02,2010,17,Regular,00-0023662,M.Cassel,KC,LV,Home,Q1,12,12,12,5,43,74,0,0,0,0,0,0,0,0,0,7,43,-2.112
2010_17_OAK_KC,2011-01-02,2010,17,Regular,00-0023662,M.Cassel,KC,LV,Home,Q2,7,7,7,1,9,4,0,0,2,0,0,0,0,0,0,4,-8,-5.315
2010_17_OAK_KC,2011-01-02,2010,17,Regular,00-0023662,M.Cassel,KC,LV,Home,Q3,5,5,5,3,28,10,0,0,0,0,0,0,0,0,0,1,28,-0.436
2010_17_OAK_KC,2011-01-02,2010,17,Regular,00-0023662,M.Cassel,KC,LV,Home,Q4,14,14,14,2,35,147,0,2,3,0,0,0,0,0,2,10,6,-14.959
2010_17_PIT_CLE,2011-01-02,2010,17,Regular,00-0022177,B.Leftwich,PIT,CLE,Away,Q3,5,5,5,2,22,19,0,0,1,0,0,0,0,0,0,2,18,0.542
2010_17_PIT_CLE,2011-01-02,2010,17,Regular,00-0022177,B.Leftwich,PIT,CLE,Away,Q4,4,4,4,3,20,14,0,0,1,0,0,0,0,0,0,1,17,0.833
2010_17_PIT_CLE,2011-01-02,2010,17,Regular,00-0022924,B.Roethlisberger,PIT,CLE,Away,Q1,6,5,5,3,105,70,1,0,0,0,1,4,0,0,0,3,109,11.385
2010_17_PIT_CLE,2011-01-02,2010,17,Regular,00-0022924,B.Roethlisberger,PIT,CLE,Away,Q2,12,12,11,8,113,62,1,0,0,1,1,10,0,0,0,6,123,7.543
2010_17_PIT_CLE,2011-01-02,2010,17,Regular,00-0022924,B.Roethlisberger,PIT,CLE,Away,Q3,8,7,6,4,62,23,0,0,0,1,2,10,0,0,0,4,72,6.848
2010_17_PIT_CLE,2011-01-02,2010,17,Regular,00-0027688,C.McCoy,CLE,PIT,Home,Q1,15,15,14,8,101,117,0,1,1,1,1,9,0,0,1,10,102,2.43
2010_17_PIT_CLE,2011-01-02,2010,17,Regular,00-0027688,C.McCoy,CLE,PIT,Home,Q2,10,9,9,1,7,96,0,2,1,0,1,3,0,0,2,7,4,-9.853
2010_17_PIT_CLE,2011-01-02,2010,17,Regular,00-0027688,C.McCoy,CLE,PIT,Home,Q3,5,5,5,1,5,23,0,0,2,0,0,0,0,0,0,5,-9,-5.192
2010_17_PIT_CLE,2011-01-02,2010,17,Regular,00-0027688,C.McCoy,CLE,PIT,Home,Q4,19,18,17,10,96,148,1,0,0,1,2,7,0,0,0,14,103,8.761
2010_17_SD_DEN,2011-01-02,2010,17,Regular,00-0022942,P.Rivers,LAC,DEN,Away,Q1,10,10,9,4,43,71,0,1,2,1,1,1,0,0,1,7,30,-7.342
2010_17_SD_DEN,2011-01-02,2010,17,Regular,00-0022942,P.Rivers,LAC,DEN,Away,Q2,20,20,20,10,161,229,0,0,1,0,0,0,0,0,0,17,157,8.082
2010_17_SD_DEN,2011-01-02,2010,17,Regular,00-0022942,P.Rivers,LAC,DEN,Away,Q3,7,7,7,4,85,106,0,0,1,0,0,0,0,0,0,2,83,4.55
2010_17_SD_DEN,2011-01-02,2010,17,Regular,00-0022942,P.Rivers,LAC,DEN,Away,Q4,6,6,6,3,24,34,0,0,1,0,0,0,0,0,0,5,14,-2.062
2010_17_SD_DEN,2011-01-02,2010,17,Regular,00-0027876,T.Tebow,DEN,LAC,Home,Q1,8,7,7,3,43,112,1,1,0,0,1,10,0,0,1,4,53,1.164
2010_17_SD_DEN,2011-01-02,2010,17,Regular,00-0027876,T.Tebow,DEN,LAC,Home,Q2,5,4,4,1,6,48,0,0,0,0,1,7,0,0,0,3,13,-2.664
2010_17_SD_DEN,2011-01-02,2010,17,Regular,00-0027876,T.Tebow,DEN,LAC,Home,Q3,12,11,9,4,50,82,1,1,2,2,3,49,0,0,1,9,87,2.806
2010_17_SD_DEN,2011-01-02,2010,17,Regular,00-0027876,T.Tebow,DEN,LAC,Home,Q4,25,23,18,8,106,257,0,0,1,5,7,29,1,0,0,24,133,2.068
2010_17_STL_SEA,2011-01-02,2010,17,Regular,00-0027854,S.Bradford,LA,SEA,Away,Q1,7,7,7,3,29,44,0,0,0,0,0,0,0,0,0,3,29,-1.968
2010_17_STL_SEA,2011-01-02,2010,17,Regular,00-0027854,S.Bradford,LA,SEA,Away,Q2,10,10,10,7,64,6,0,0,1,0,0,0,0,0,0,4,58,2.133
2010_17_STL_SEA,2011-01-02,2010,17,Regular,00-0027854,S.Bradford,LA,SEA,Away,Q3,12,12,12,7,34,56,0,0,0,0,0,0,0,0,0,8,34,-2.385
2010_17_STL_SEA,2011-01-02,2010,17,Regular,00-0027854,S.Bradford,LA,SEA,Away,Q4,10,10,10,2,28,156,0,1,2,0,0,0,0,0,1,7,16,-9.489
2010_17_TB_NO,2011-01-02,2010,17,Regular,00-0020531,D.Brees,NO,TB,Home,Q1,13,13,13,7,76,82,1,0,1,0,0,0,0,0,0,7,74,5.761
2010_17_TB_NO,2011-01-02,2010,17,Regular,00-0020531,D.Brees,NO,TB,Home,Q2,12,12,12,6,40,95,0,1,0,0,0,0,0,0,1,9,40,-1.463
2010_17_TB_NO,2011-01-02,2010,17,Regular,00-0020531,D.Brees,NO,TB,Home,Q3,10,10,10,5,34,42,0,0,2,0,0,0,0,1,1,6,23,-3.974
2010_17_TB_NO,2011-01-02,2010,17,Regular,00-0020531,D.Brees,NO,TB,Home,Q4,6,6,6,4,46,62,0,0,0,0,0,0,0,0,0,5,46,1.977
2010_17_TB_NO,2011-01-02,2010,17,Regular,00-0026993,J.Freeman,TB,NO,Away,Q1,6,6,5,4,39,9,0,0,0,1,1,1,0,0,0,3,40,1.051
2010_17_TB_NO,2011-01-02,2010,17,Regular,00-0026993,J.Freeman,TB,NO,Away,Q2,13,13,13,9,119,61,1,0,2,0,0,0,0,1,1,6,100,3.748
2010_17_TB_NO,2011-01-02,2010,17,Regular,00-0026993,J.Freeman,TB,NO,Away,Q3,7,7,6,5,35,36,1,0,0,1,1,11,0,0,0,3,46,2.607
2010_17_TB_NO,2011-01-02,2010,17,Regular,00-0026993,J.Freeman,TB,NO,Away,Q4,5,5,5,3,62,64,0,0,1,0,0,0,0,0,0,3,59,0.455
2010_17_TEN_IND,2011-01-02,2010,17,Regular,00-0003292,K.Collins,TEN,IND,Away,Q1,8,7,7,5,39,23,0,0,0,0,1,2,0,0,0,2,41,1.586
2010_17_TEN_IND,2011-01-02,2010,17,Regular,00-0003292,K.Collins,TEN,IND,Away,Q2,14,14,14,9,96,143,0,0,0,0,0,0,0,0,0,10,96,6.328
2010_17_TEN_IND,2011-01-02,2010,17,Regular,00-0003292,K.Collins,TEN,IND,Away,Q3,11,11,11,9,124,79,2,0,0,0,0,0,0,0,0,5,124,10.868
2010_17_TEN_IND,2011-01-02,2010,17,Regular,00-0003292,K.Collins,TEN,IND,Away,Q4,9,8,8,5,41,16,0,0,1,0,1,0,0,1,1,3,31,-7.067
2010_17_TEN_IND,2011-01-02,2010,17,Regular,00-0010346,P.Manning,IND,TEN,Home,Q1,11,11,11,8,64,71,0,0,1,0,0,0,0,0,0,7,57,1.453
2010_17_TEN_IND,2011-01-02,2010,17,Regular,00-0010346,P.Manning,IND,TEN,Home,Q2,8,8,8,7,72,71,1,0,0,0,0,0,0,0,0,7,72,4.843
2010_17_TEN_IND,2011-01-02,2010,17,Regular,00-0010346,P.Manning,IND,TEN,Home,Q3,8,8,8,4,40,55,1,0,0,0,0,0,0,0,0,6,40,-0.389
2010_17_TEN_IND,2011-01-02,2010,17,Regular,00-0010346,P.Manning,IND,TEN,Home,Q4,15,15,15,8,88,133,0,0,0,0,0,0,0,0,0,11,88,-0.922
2010_18_NO_SEA,2011-01-08,2010,18,Playoffs,00-0007091,M.Hasselbeck,SEA,NO,Home,Q1,7,7,7,6,45,15,1,1,0,0,0,0,0,0,1,1,45,-1.973
2010_18_NO_SEA,2011-01-08,2010,18,Playoffs,00-0007091,M.Hasselbeck,SEA,NO,Home,Q2,11,11,11,7,123,93,2,0,0,0,0,0,0,0,0,5,123,9.403
2010_18_NO_SEA,2011-01-08,2010,18,Playoffs,00-0007091,M.Hasselbeck,SEA,NO,Home,Q3,11,11,11,7,89,104,1,0,0,0,0,0,0,0,0,4,89,3.836
2010_18_NO_SEA,2011-01-08,2010,18,Playoffs,00-0007091,M.Hasselbeck,SEA,NO,Home,Q4,7,7,7,2,15,40,0,0,1,0,0,0,0,0,0,4,9,-2.784
2010_18_NO_SEA,2011-01-08,2010,18,Playoffs,00-0020531,D.Brees,NO,SEA,Away,Q1,14,13,13,9,94,79,1,0,0,0,1,0,0,0,0,4,94,4.915
2010_18_NO_SEA,2011-01-08,2010,18,Playoffs,00-0020531,D.Brees,NO,SEA,Away,Q2,14,14,13,7,95,122,0,0,1,1,1,6,0,0,0,11,94,1.595
2010_18_NO_SEA,2011-01-08,2010,18,Playoffs,00-0020531,D.Brees,NO,SEA,Away,Q3,13,13,13,9,73,65,0,0,0,0,0,0,0,0,0,8,73,0.955
2010_18_NO_SEA,2011-01-08,2010,18,Playoffs,00-0020531,D.Brees,NO,SEA,Away,Q4,20,20,20,14,142,138,1,0,0,0,0,0,0,0,0,14,142,8.354
2010_18_NYJ_IND,2011-01-08,2010,18,Playoffs,00-0010346,P.Manning,IND,NYJ,Home,Q1,7,7,7,5,37,21,0,0,0,0,0,0,0,0,0,5,37,-0.21
2010_18_NYJ_IND,2011-01-08,2010,18,Playoffs,00-0010346,P.Manning,IND,NYJ,Home,Q2,7,7,7,5,85,69,1,0,1,0,0,0,0,0,0,5,79,5.142
2010_18_NYJ_IND,2011-01-08,2010,18,Playoffs,00-0010346,P.Manning,IND,NYJ,Home,Q3,3,3,3,2,27,23,0,0,0,0,0,0,0,0,0,2,27,1.36
2010_18_NYJ_IND,2011-01-08,2010,18,Playoffs,00-0010346,P.Manning,IND,NYJ,Home,Q4,10,10,10,6,76,107,0,0,0,0,0,0,0,0,0,8,76,2.692
2010_18_NYJ_IND,2011-01-08,2010,18,Playoffs,00-0026898,M.Sanchez,NYJ,IND,Away,Q1,8,8,8,3,12,58,0,0,1,0,0,0,0,0,0,3,7,-6.074
2010_18_NYJ_IND,2011-01-08,2010,18,Playoffs,00-0026898,M.Sanchez,NYJ,IND,Away,Q2,12,12,12,6,72,149,0,1,0,0,0,0,0,0,1,4,72,-1.699
2010_18_NYJ_IND,2011-01-08,2010,18,Playoffs,00-0026898,M.Sanchez,NYJ,IND,Away,Q3,5,5,5,4,47,17,0,0,0,0,0,0,0,0,0,1,47,3.631
2010_18_NYJ_IND,2011-01-08,2010,18,Playoffs,00-0026898,M.Sanchez,NYJ,IND,Away,Q4,8,8,7,5,58,83,0,0,0,1,1,6,0,0,0,6,64,4.514
2010_18_BAL_KC,2011-01-09,2010,18,Playoffs,00-0023662,M.Cassel,KC,BAL,Home,Q1,3,3,1,0,0,23,0,0,0,2,2,7,0,0,0,0,7,-1.053
2010_18_BAL_KC,2011-01-09,2010,18,Playoffs,00-0023662,M.Cassel,KC,BAL,Home,Q2,4,4,4,4,40,16,0,0,0,0,0,0,0,0,0,3,40,1.044
2010_18_BAL_KC,2011-01-09,2010,18,Playoffs,00-0023662,M.Cassel,KC,BAL,Home,Q3,11,11,11,5,30,68,0,2,1,0,0,0,0,0,2,8,25,-7.195
2010_18_BAL_KC,2011-01-09,2010,18,Playoffs,00-0023662,M.Cassel,KC,BAL,Home,Q4,5,5,5,0,0,78,0,1,2,0,0,0,0,0,1,4,-12,-4.36
2010_18_BAL_KC,2011-01-09,2010,18,Playoffs,00-0026158,J.Flacco,BAL,KC,Away,Q1,19,18,18,11,135,89,0,0,1,0,1,0,0,1,1,3,127,4.189
2010_18_BAL_KC,2011-01-09,2010,18,Playoffs,00-0026158,J.Flacco,BAL,KC,Away,Q2,12,12,9,6,61,45,1,0,2,3,3,24,0,0,0,5,78,3.61
2010_18_BAL_KC,2011-01-09,2010,18,Playoffs,00-0026158,J.Flacco,BAL,KC,Away,Q3,9,9,8,5,49,42,1,0,1,1,1,4,0,0,0,1,51,3.762
2010_18_BAL_KC,2011-01-09,2010,18,Playoffs,00-0026158,J.Flacco,BAL,KC,Away,Q4,3,3,3,3,20,17,0,0,0,0,0,0,0,0,0,3,20,1.878
2010_18_GB_PHI,2011-01-09,2010,18,Playoffs,00-0020245,M.Vick,PHI,GB,Home,Q1,9,9,8,4,42,54,0,0,2,1,1,11,0,0,0,7,44,-3.034
2010_18_GB_PHI,2011-01-09,2010,18,Playoffs,00-0020245,M.Vick,PHI,GB,Home,Q2,9,8,7,3,51,29,0,0,1,1,2,17,0,0,0,8,56,0.699
2010_18_GB_PHI,2011-01-09,2010,18,Playoffs,00-0020245,M.Vick,PHI,GB,Home,Q3,11,11,10,5,85,122,1,0,0,1,1,2,0,0,0,10,87,4.438
2010_18_GB_PHI,2011-01-09,2010,18,Playoffs,00-0020245,M.Vick,PHI,GB,Home,Q4,18,14,14,8,114,119,0,1,0,0,4,2,1,0,1,16,116,5.093
2010_18_GB_PHI,2011-01-09,2010,18,Playoffs,00-0023459,A.Rodgers,GB,PHI,Away,Q1,9,9,9,6,52,73,1,0,0,0,0,0,0,0,0,3,52,2.735
2010_18_GB_PHI,2011-01-09,2010,18,Playoffs,00-0023459,A.Rodgers,GB,PHI,Away,Q2,11,10,9,7,59,69,1,0,0,1,2,5,0,0,0,8,64,4.44
2010_18_GB_PHI,2011-01-09,2010,18,Playoffs,00-0023459,A.Rodgers,GB,PHI,Away,Q3,9,9,9,4,58,71,1,0,1,0,0,0,0,1,1,7,57,1.34
